ankle_bias,ik_gain,steps,reason,max_right_clearance,max_left_clearance,right_air_steps,min_up_z,max_root_ang_vel,support_slip,final_x,final_y,final_x_velocity,final_y_velocity,phase_min_force,right_force_min,left_force_at_min,right_force_ratio,right_geoms,right_clear_at_min,left_clear_at_min,up_z_at_min,x_at_min,y_at_min
-0.09,0.55,520,max_steps,0.034571056827647204,0.004553320136988406,35,0.990818352849701,0.3452578414158751,0.02770408494406093,0.04714761497411766,0.006264130970815186,0.008907776844357083,-0.025938262472916116,0.5826923076923077,0.0,296.447999402667,0.0,none,0.02855317995948302,0.0036117349171050014,0.997786534787935,0.03677328100081092,0.10194662125072941
-0.085,0.55,520,max_steps,0.03401828295073246,0.004524652613635105,34,0.9910030356743009,0.33600530266634143,0.026951938892473392,0.04636284088981128,0.007207599491114103,0.008701688341733162,-0.026443735754634344,0.5846153846153846,0.0,276.5212712510013,0.0,none,0.028161801325377434,0.003599908478719424,0.9978235562042272,0.03725363431846561,0.10090782225371868
-0.08,0.55,520,max_steps,0.033523815201137494,0.004479836731559592,31,0.9910835556038553,0.3321242852045176,0.026560376588543898,0.04635593420451259,0.008200671738880795,0.009849799346751762,-0.026842094049679712,0.5903846153846154,0.0,305.4580093706688,0.0,none,0.028683089600177257,0.0035922671237573617,0.9975683876458681,0.039337081268524095,0.10247659051023232
-0.075,0.55,520,max_steps,0.03293117516302781,0.004481793342024559,29,0.991317119074869,0.32104883973290954,0.026198135564598258,0.045102717335871595,0.009378158652630609,0.009321958266829465,-0.027607290663868557,0.5942307692307692,0.0,310.87428542749143,0.0,none,0.028678277587444345,0.003577906281027665,0.9974821932788194,0.04050656101739464,0.10236025623612845
-0.07,0.55,520,max_steps,0.032428090174775326,0.00443908152323301,27,0.9914567096831337,0.31174178393941177,0.02607501793955457,0.04443713691560597,0.01070663127367034,0.010404232432337795,-0.028258502658944324,0.6,0.0,321.76743843864665,0.0,none,0.028870928343254346,0.003564784573151597,0.9972715125367501,0.0425458519100853,0.1029104873713892
-0.065,0.55,520,max_steps,0.03162731782623844,0.0043364618544510306,23,0.9916625937198968,0.3020770051469764,0.02897577649166449,0.043549724589872746,0.01304434805721602,0.012557300457622496,-0.029165765573789894,0.6057692307692307,0.0,317.9816877635883,0.0,none,0.028848184715181018,0.0035603433758507955,0.9970982579142819,0.0444813808311897,0.10288015201459014
-0.06,0.55,520,max_steps,0.030781274242357687,0.004186756207910529,18,0.9919605164643284,0.29201212608593924,0.033813163463784525,0.041719917123137704,0.01695884651968532,0.017462862344452178,-0.0299625174030803,0.6134615384615384,0.0,323.65225609766867,0.0,none,0.028913936428221834,0.003546497500473471,0.9968149448239356,0.0472127165195916,0.10314280397518429
