steps,reward,main_clearance,max_left_clearance,min_up_z,max_root_ang_vel,contact,support_slip,air_steps,max_air_streak,support_ok_ratio,landing_ok,final_x,final_y,final_x_velocity,final_y_velocity,base_height,root_ang_vel,left_contact,right_contact,reason,strict_pass,episode
356,13644.559609244527,0.026330093891216197,0.018615207010738925,0.6976931054832592,1.550256223883888,0.976123595505618,0.014819264840991435,0,0,0.0,0,-0.292601754284835,-0.0008391618363212983,-0.9572220751087259,-0.1270527673451057,0.7355644131944612,1.3135900422142075,1,0,up_z_low,0,0
356,13644.559609244527,0.026330093891216197,0.018615207010738925,0.6976931054832592,1.550256223883888,0.976123595505618,0.014819264840991435,0,0,0.0,0,-0.292601754284835,-0.0008391618363212983,-0.9572220751087259,-0.1270527673451057,0.7355644131944612,1.3135900422142075,1,0,up_z_low,0,1
356,13644.559609244527,0.026330093891216197,0.018615207010738925,0.6976931054832592,1.550256223883888,0.976123595505618,0.014819264840991435,0,0,0.0,0,-0.292601754284835,-0.0008391618363212983,-0.9572220751087259,-0.1270527673451057,0.7355644131944612,1.3135900422142075,1,0,up_z_low,0,2
