steps,reward,main_clearance,max_left_clearance,min_up_z,max_root_ang_vel,contact,support_slip,air_steps,max_air_streak,support_ok_ratio,landing_ok,final_x,final_y,final_x_velocity,final_y_velocity,base_height,root_ang_vel,left_contact,right_contact,reason,strict_pass,episode
361,13588.055879344844,0.03679177276719728,0.013714665411157609,0.7669852478808756,2.843582004453304,0.9445983379501385,0.05348374041927518,0,0,0.0,1,-0.36530929324293754,0.02487887996745192,-1.030958853676593,-0.047355881827901056,0.7106142350923285,2.843582004453304,1,1,x_position_limit,0,0
361,13588.055879344844,0.03679177276719728,0.013714665411157609,0.7669852478808756,2.843582004453304,0.9445983379501385,0.05348374041927518,0,0,0.0,1,-0.36530929324293754,0.02487887996745192,-1.030958853676593,-0.047355881827901056,0.7106142350923285,2.843582004453304,1,1,x_position_limit,0,1
361,13588.055879344844,0.03679177276719728,0.013714665411157609,0.7669852478808756,2.843582004453304,0.9445983379501385,0.05348374041927518,0,0,0.0,1,-0.36530929324293754,0.02487887996745192,-1.030958853676593,-0.047355881827901056,0.7106142350923285,2.843582004453304,1,1,x_position_limit,0,2
