steps,reward,main_clearance,max_left_clearance,min_up_z,max_root_ang_vel,contact,support_slip,air_steps,max_air_streak,support_ok_ratio,landing_ok,final_x,final_y,final_x_velocity,final_y_velocity,base_height,root_ang_vel,left_contact,right_contact,reason,strict_pass,episode
346,13280.929902371274,0.027544486579964306,0.017019061586805904,0.6952900495266752,1.99518516729046,0.9710982658959537,0.019487180052598228,0,0,0.0,0,-0.2650792344168974,0.04775389558727915,-0.9209643458069139,0.11770891050355722,0.7377510931949854,1.5151287386089205,1,0,up_z_low,0,0
346,13280.929902371274,0.027544486579964306,0.017019061586805904,0.6952900495266752,1.99518516729046,0.9710982658959537,0.019487180052598228,0,0,0.0,0,-0.2650792344168974,0.04775389558727915,-0.9209643458069139,0.11770891050355722,0.7377510931949854,1.5151287386089205,1,0,up_z_low,0,1
346,13280.929902371274,0.027544486579964306,0.017019061586805904,0.6952900495266752,1.99518516729046,0.9710982658959537,0.019487180052598228,0,0,0.0,0,-0.2650792344168974,0.04775389558727915,-0.9209643458069139,0.11770891050355722,0.7377510931949854,1.5151287386089205,1,0,up_z_low,0,2
