steps,reward,main_clearance,max_left_clearance,min_up_z,max_root_ang_vel,contact,support_slip,air_steps,max_air_streak,support_ok_ratio,landing_ok,final_x,final_y,final_x_velocity,final_y_velocity,base_height,root_ang_vel,left_contact,right_contact,reason,strict_pass,episode
346,12945.958663532056,0.02352614019912512,0.020864086873817952,0.6996146778334746,1.8006848341493484,0.953757225433526,0.03884932725731814,0,0,0.0,0,-0.2486706451970458,0.06788571892440005,-0.8616808303128913,0.40034355016001894,0.7390654967926705,1.5614602210223887,1,0,up_z_low,0,0
346,12945.958663532056,0.02352614019912512,0.020864086873817952,0.6996146778334746,1.8006848341493484,0.953757225433526,0.03884932725731814,0,0,0.0,0,-0.2486706451970458,0.06788571892440005,-0.8616808303128913,0.40034355016001894,0.7390654967926705,1.5614602210223887,1,0,up_z_low,0,1
346,12945.958663532056,0.02352614019912512,0.020864086873817952,0.6996146778334746,1.8006848341493484,0.953757225433526,0.03884932725731814,0,0,0.0,0,-0.2486706451970458,0.06788571892440005,-0.8616808303128913,0.40034355016001894,0.7390654967926705,1.5614602210223887,1,0,up_z_low,0,2
